weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,rural,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,age,age5yrs,sex,disab,pension,hhid
9.3066921,9,Other household types,6898.4614,1,8.2945623,0,8,1,2,0,0,0,0,0,0,0,0,30,6,0,0,0,3363
9.3066921,9,Other household types,6898.4614,1,8.2945623,0,8,1,2,0,0,0,0,0,0,0,0,29,5,1,0,0,3363
9.3066921,9,Other household types,6898.4614,1,8.2945623,0,8,1,2,0,0,0,0,0,0,0,0,5,1,0,0,0,3363
9.3066921,9,Other household types,6898.4614,1,8.2945623,0,8,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3363
9.3066921,9,Other household types,6898.4614,1,8.2945623,0,8,1,2,0,0,0,0,0,0,0,0,23,4,1,0,0,3363
9.3066921,9,Other household types,6898.4614,1,8.2945623,0,8,1,2,0,0,0,0,0,0,0,0,11,2,1,0,0,3363
9.3066921,4,"Couple household, with children",4528.521,1,8.2521353,0,5,0,2,0,0,0,0,0,0,0,0,11,2,1,0,0,3364
9.3066921,4,"Couple household, with children",4528.521,1,8.2521353,0,5,0,2,0,0,0,0,0,0,0,0,46,9,0,0,0,3364
9.3066921,4,"Couple household, with children",4528.521,1,8.2521353,0,5,0,2,0,0,0,0,0,0,0,0,9,1,0,0,0,3364
9.3066921,4,"Couple household, with children",4528.521,1,8.2521353,0,5,0,2,0,0,0,0,0,0,0,0,40,8,1,0,0,3364
9.3066921,3,"Couple household, with children",5151.8032,1,8.5466614,0,6,1,2,0,0,0,0,0,0,0,0,21,4,1,0,0,3365
9.3066921,3,"Couple household, with children",5151.8032,1,8.5466614,0,6,1,2,0,0,0,0,0,0,0,0,54,10,1,0,0,3365
9.3066921,3,"Couple household, with children",5151.8032,1,8.5466614,0,6,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3365
9.3066921,7,Three generation household,2031.1495,1,8.1358109,1,1,0,2,0,5000,0,0,0,0,0,0,6,1,1,0,0,3366
9.3066921,7,Three generation household,2031.1495,1,8.1358109,1,1,0,2,0,5000,0,0,0,0,0,0,47,9,0,0,0,3366
9.3066921,7,Three generation household,2031.1495,1,8.1358109,1,1,0,2,0,5000,0,0,0,0,0,0,69,13,1,0,0,3366
9.3066921,7,Three generation household,2031.1495,1,8.1358109,1,1,0,2,0,5000,0,0,0,0,0,0,25,5,1,0,0,3366
9.3066921,7,Three generation household,2031.1495,1,8.1358109,1,1,0,2,0,5000,0,0,0,0,0,0,4,0,0,0,0,3366
9.3066921,7,Three generation household,2031.1495,1,8.1358109,1,1,0,2,0,5000,0,0,0,0,0,0,13,2,0,0,0,3366
9.3066921,7,Three generation household,2031.1495,1,8.1358109,1,1,0,2,0,5000,0,0,0,0,0,0,43,8,1,0,0,3366
9.3066921,7,Other household types,2373.8145,1,8.2054996,0,2,0,2,0,0,0,0,0,0,0,0,30,6,0,0,0,3367
9.3066921,7,Other household types,2373.8145,1,8.2054996,0,2,0,2,0,0,0,0,0,0,0,0,50,10,0,0,0,3367
9.3066921,7,Other household types,2373.8145,1,8.2054996,0,2,0,2,0,0,0,0,0,0,0,0,8,1,1,0,0,3367
9.3066921,7,Other household types,2373.8145,1,8.2054996,0,2,0,2,0,0,0,0,0,0,0,0,28,5,1,0,0,3367
9.3066921,7,Other household types,2373.8145,1,8.2054996,0,2,0,2,0,0,0,0,0,0,0,0,18,3,1,0,0,3367
9.3066921,7,Other household types,2373.8145,1,8.2054996,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3367
9.3066921,7,Other household types,2373.8145,1,8.2054996,0,2,0,2,0,0,0,0,0,0,0,0,20,4,0,0,0,3367
9.3066921,3,"Couple household, with children",5305.2134,1,8.1574631,0,7,1,2,0,0,0,0,0,0,0,0,32,6,0,0,0,3368
9.3066921,3,"Couple household, with children",5305.2134,1,8.1574631,0,7,1,2,0,0,0,0,0,0,0,0,30,6,1,0,0,3368
9.3066921,3,"Couple household, with children",5305.2134,1,8.1574631,0,7,1,2,0,0,0,0,0,0,0,0,6,1,1,0,0,3368
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,34,6,1,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,27,5,1,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,0,0,0,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,10,2,1,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,28,5,0,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,85,16,0,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,0,0,1,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,66,13,1,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,11,2,1,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,2,0,0,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,5,1,1,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,32,6,1,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,11,2,1,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,4,0,0,0,0,3369
9.3066921,15,Three generation household,2863.0259,1,7.7660046,0,3,1,2,1,10000,0,0,0,0,0,0,8,1,1,0,0,3369
9.3066921,2,Other household types,1713.725,1,8.1754522,1,1,1,2,0,0,0,0,0,0,0,0,23,4,0,0,0,3370
9.3066921,2,Other household types,1713.725,1,8.1754522,1,1,1,2,0,0,0,0,0,0,0,0,60,12,1,0,0,3370
9.3066921,8,"Couple household, with children",3470.0408,1,8.2683849,0,4,0,2,0,0,0,0,0,0,0,0,33,6,1,0,0,3371
9.3066921,8,"Couple household, with children",3470.0408,1,8.2683849,0,4,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,3371
9.3066921,8,"Couple household, with children",3470.0408,1,8.2683849,0,4,0,2,0,0,0,0,0,0,0,0,35,7,1,0,0,3371
9.3066921,8,"Couple household, with children",3470.0408,1,8.2683849,0,4,0,2,0,0,0,0,0,0,0,0,9,1,0,0,0,3371
9.3066921,8,"Couple household, with children",3470.0408,1,8.2683849,0,4,0,2,0,0,0,0,0,0,0,0,58,11,0,0,0,3371
9.3066921,8,"Couple household, with children",3470.0408,1,8.2683849,0,4,0,2,0,0,0,0,0,0,0,0,56,11,1,0,0,3371
9.3066921,8,"Couple household, with children",3470.0408,1,8.2683849,0,4,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,3371
9.3066921,8,"Couple household, with children",3470.0408,1,8.2683849,0,4,0,2,0,0,0,0,0,0,0,0,12,2,1,0,0,3371
9.3066921,7,Three generation household,4596.3491,1,8.0615835,0,5,1,2,1,5000,0,0,0,0,0,0,35,7,1,0,0,3372
9.3066921,7,Three generation household,4596.3491,1,8.0615835,0,5,1,2,1,5000,0,0,0,0,0,0,20,4,1,0,0,3372
9.3066921,7,Three generation household,4596.3491,1,8.0615835,0,5,1,2,1,5000,0,0,0,0,0,0,10,2,1,0,0,3372
9.3066921,7,Three generation household,4596.3491,1,8.0615835,0,5,1,2,1,5000,0,0,0,0,0,0,4,0,1,0,0,3372
9.3066921,7,Three generation household,4596.3491,1,8.0615835,0,5,1,2,1,5000,0,0,0,0,0,0,12,2,1,0,0,3372
9.3066921,7,Three generation household,4596.3491,1,8.0615835,0,5,1,2,1,5000,0,0,0,0,0,0,70,14,1,1,0,3372
9.3066921,7,Three generation household,4596.3491,1,8.0615835,0,5,1,2,1,5000,0,0,0,0,0,0,40,8,0,0,0,3372
9.3066921,5,"Couple household, with children",11298.728,1,9.074791,0,10,0,2,0,0,0,0,0,0,0,0,11,2,1,0,0,3373
9.3066921,5,"Couple household, with children",11298.728,1,9.074791,0,10,0,2,0,0,0,0,0,0,0,0,46,9,1,0,0,3373
9.3066921,5,"Couple household, with children",11298.728,1,9.074791,0,10,0,2,0,0,0,0,0,0,0,0,34,6,0,0,0,3373
9.3066921,5,"Couple household, with children",11298.728,1,9.074791,0,10,0,2,0,0,0,0,0,0,0,0,53,10,0,0,0,3373
9.3066921,5,"Couple household, with children",11298.728,1,9.074791,0,10,0,2,0,0,0,0,0,0,0,0,27,5,1,0,0,3373
9.3066921,6,Three generation household,5749.562,1,8.0218639,0,7,1,2,1,5000,0,0,0,0,0,0,34,6,1,0,0,3374
9.3066921,6,Three generation household,5749.562,1,8.0218639,0,7,1,2,1,5000,0,0,0,0,0,0,65,13,1,0,0,3374
9.3066921,6,Three generation household,5749.562,1,8.0218639,0,7,1,2,1,5000,0,0,0,0,0,0,30,6,0,0,0,3374
9.3066921,6,Three generation household,5749.562,1,8.0218639,0,7,1,2,1,5000,0,0,0,0,0,0,32,6,0,0,0,3374
9.3066921,6,Three generation household,5749.562,1,8.0218639,0,7,1,2,1,5000,0,0,0,0,0,0,3,0,0,0,0,3374
9.3066921,6,Three generation household,5749.562,1,8.0218639,0,7,1,2,1,5000,0,0,0,0,0,0,9,1,1,0,0,3374
9.3066921,5,"Couple household, with children",4308.4951,1,8.0757895,0,5,1,2,0,0,0,0,0,0,0,0,12,2,1,0,0,3375
9.3066921,5,"Couple household, with children",4308.4951,1,8.0757895,0,5,1,2,0,0,0,0,0,0,0,0,37,7,0,0,0,3375
9.3066921,5,"Couple household, with children",4308.4951,1,8.0757895,0,5,1,2,0,0,0,0,0,0,0,0,35,7,0,0,0,3375
9.3066921,5,"Couple household, with children",4308.4951,1,8.0757895,0,5,1,2,0,0,0,0,0,0,0,0,6,1,1,0,0,3375
9.3066921,5,"Couple household, with children",4308.4951,1,8.0757895,0,5,1,2,0,0,0,0,0,0,0,0,39,7,1,0,0,3375
8.786356,7,Three generation household,2350.6543,1,8.0481453,1,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3376
8.786356,7,Three generation household,2350.6543,1,8.0481453,1,2,0,2,0,0,0,0,0,0,0,0,65,13,0,1,0,3376
8.786356,7,Three generation household,2350.6543,1,8.0481453,1,2,0,2,0,0,0,0,0,0,0,0,27,5,1,0,0,3376
8.786356,7,Three generation household,2350.6543,1,8.0481453,1,2,0,2,0,0,0,0,0,0,0,0,55,11,1,1,0,3376
8.786356,7,Three generation household,2350.6543,1,8.0481453,1,2,0,2,0,0,0,0,0,0,0,0,10,2,0,0,0,3376
8.786356,7,Three generation household,2350.6543,1,8.0481453,1,2,0,2,0,0,0,0,0,0,0,0,33,6,1,0,0,3376
8.786356,7,Three generation household,2350.6543,1,8.0481453,1,2,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,3376
8.786356,6,"Couple household, with children",1854.6876,1,8.3475018,1,1,0,2,0,0,0,0,0,0,0,0,47,9,0,0,0,3377
8.786356,6,"Couple household, with children",1854.6876,1,8.3475018,1,1,0,2,0,0,0,0,0,0,0,0,18,3,1,0,0,3377
8.786356,6,"Couple household, with children",1854.6876,1,8.3475018,1,1,0,2,0,0,0,0,0,0,0,0,45,9,1,0,0,3377
8.786356,6,"Couple household, with children",1854.6876,1,8.3475018,1,1,0,2,0,0,0,0,0,0,0,0,51,10,0,1,0,3377
8.786356,6,"Couple household, with children",1854.6876,1,8.3475018,1,1,0,2,0,0,0,0,0,0,0,0,15,3,0,0,0,3377
8.786356,6,"Couple household, with children",1854.6876,1,8.3475018,1,1,0,2,0,0,0,0,0,0,0,0,45,9,1,0,0,3377
8.786356,4,"Couple household, with children",4115.0156,1,8.5048914,0,5,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,3378
8.786356,4,"Couple household, with children",4115.0156,1,8.5048914,0,5,1,2,0,0,0,0,0,0,0,0,20,4,1,0,0,3378
8.786356,4,"Couple household, with children",4115.0156,1,8.5048914,0,5,1,2,0,0,0,0,0,0,0,0,29,5,1,0,0,3378
8.786356,4,"Couple household, with children",4115.0156,1,8.5048914,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3378
8.786356,3,"Couple household, with children",2229.2979,1,8.4656658,1,2,1,2,0,0,0,0,0,0,0,0,47,9,0,0,0,3379
8.786356,3,"Couple household, with children",2229.2979,1,8.4656658,1,2,1,2,0,0,0,0,0,0,0,0,12,2,0,0,0,3379
8.786356,3,"Couple household, with children",2229.2979,1,8.4656658,1,2,1,2,0,0,0,0,0,0,0,0,39,7,1,0,0,3379
8.786356,2,"Couple household, with no children",4366.7319,1,8.5795603,0,5,0,2,1,5000,0,0,1,2000,0,0,64,12,1,1,0,3380
8.786356,2,"Couple household, with no children",4366.7319,1,8.5795603,0,5,0,2,1,5000,0,0,1,2000,0,0,71,14,0,0,1,3380
8.786356,8,Three generation household,3194.5662,1,7.9767618,0,3,1,2,0,5000,0,0,0,0,0,0,70,14,0,1,0,3381
8.786356,8,Three generation household,3194.5662,1,7.9767618,0,3,1,2,0,5000,0,0,0,0,0,0,50,10,1,0,0,3381
8.786356,8,Three generation household,3194.5662,1,7.9767618,0,3,1,2,0,5000,0,0,0,0,0,0,23,4,0,0,0,3381
8.786356,8,Three generation household,3194.5662,1,7.9767618,0,3,1,2,0,5000,0,0,0,0,0,0,42,8,1,0,0,3381
8.786356,8,Three generation household,3194.5662,1,7.9767618,0,3,1,2,0,5000,0,0,0,0,0,0,58,11,0,0,0,3381
8.786356,8,Three generation household,3194.5662,1,7.9767618,0,3,1,2,0,5000,0,0,0,0,0,0,2,0,1,0,0,3381
8.786356,8,Three generation household,3194.5662,1,7.9767618,0,3,1,2,0,5000,0,0,0,0,0,0,5,1,1,0,0,3381
8.786356,8,Three generation household,3194.5662,1,7.9767618,0,3,1,2,0,5000,0,0,0,0,0,0,26,5,1,0,0,3381
8.786356,2,Single parent/caregiver (<60 years),3494.5227,1,8.234086,0,4,1,2,0,0,0,0,0,0,0,0,41,8,1,0,0,3382
8.786356,2,Single parent/caregiver (<60 years),3494.5227,1,8.234086,0,4,1,2,0,0,0,0,0,0,0,0,13,2,0,1,0,3382
8.786356,6,"Couple household, with children",2441.6421,1,8.2656059,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3383
8.786356,6,"Couple household, with children",2441.6421,1,8.2656059,0,2,0,2,0,0,0,0,0,0,0,0,29,5,1,1,0,3383
8.786356,6,"Couple household, with children",2441.6421,1,8.2656059,0,2,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,3383
8.786356,6,"Couple household, with children",2441.6421,1,8.2656059,0,2,0,2,0,0,0,0,0,0,0,0,53,10,0,0,0,3383
8.786356,6,"Couple household, with children",2441.6421,1,8.2656059,0,2,0,2,0,0,0,0,0,0,0,0,50,10,1,0,0,3383
8.786356,6,"Couple household, with children",2441.6421,1,8.2656059,0,2,0,2,0,0,0,0,0,0,0,0,24,4,1,0,0,3383
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,33,6,0,0,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,9,1,0,1,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,33,6,1,0,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,33,6,1,1,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,31,6,1,0,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,58,11,1,0,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,14,2,1,0,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,35,7,0,0,1,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,6,1,0,0,0,3384
8.786356,12,Other household types,1192.6774,1,7.5447145,1,1,1,2,0,0,0,0,0,0,0,0,8,1,1,0,0,3384
8.786356,9,Three generation household,1694.9453,1,7.079031,1,1,1,2,1,10000,0,0,0,0,0,0,11,2,0,0,0,3385
8.786356,9,Three generation household,1694.9453,1,7.079031,1,1,1,2,1,10000,0,0,0,0,0,0,33,6,0,0,0,3385
8.786356,9,Three generation household,1694.9453,1,7.079031,1,1,1,2,1,10000,0,0,0,0,0,0,75,15,1,0,0,3385
8.786356,9,Three generation household,1694.9453,1,7.079031,1,1,1,2,1,10000,0,0,0,0,0,0,33,6,1,0,0,3385
8.786356,9,Three generation household,1694.9453,1,7.079031,1,1,1,2,1,10000,0,0,0,0,0,0,29,5,0,0,0,3385
8.786356,9,Three generation household,1694.9453,1,7.079031,1,1,1,2,1,10000,0,0,0,0,0,0,83,16,0,0,0,3385
8.786356,9,Three generation household,1694.9453,1,7.079031,1,1,1,2,1,10000,0,0,0,0,0,0,31,6,1,0,0,3385
8.786356,9,Three generation household,1694.9453,1,7.079031,1,1,1,2,1,10000,0,0,0,0,0,0,3,0,1,0,0,3385
8.786356,9,Three generation household,1694.9453,1,7.079031,1,1,1,2,1,10000,0,0,0,0,0,0,34,6,1,0,0,3385
8.786356,5,Three generation household,1757.0457,1,7.9509454,1,1,1,2,0,0,0,0,0,0,0,0,10,2,1,0,0,3386
8.786356,5,Three generation household,1757.0457,1,7.9509454,1,1,1,2,0,0,0,0,0,0,0,0,7,1,1,0,0,3386
8.786356,5,Three generation household,1757.0457,1,7.9509454,1,1,1,2,0,0,0,0,0,0,0,0,30,6,1,0,0,3386
8.786356,5,Three generation household,1757.0457,1,7.9509454,1,1,1,2,0,0,0,0,0,0,0,0,9,1,1,0,0,3386
8.786356,5,Three generation household,1757.0457,1,7.9509454,1,1,1,2,0,0,0,0,0,0,0,0,63,12,1,0,1,3386
8.786356,9,Three generation household,4396.6563,1,8.0284424,0,5,0,2,0,0,0,0,0,0,0,0,29,5,0,0,0,3387
8.786356,9,Three generation household,4396.6563,1,8.0284424,0,5,0,2,0,0,0,0,0,0,0,0,58,11,1,1,0,3387
8.786356,9,Three generation household,4396.6563,1,8.0284424,0,5,0,2,0,0,0,0,0,0,0,0,25,5,1,0,0,3387
8.786356,9,Three generation household,4396.6563,1,8.0284424,0,5,0,2,0,0,0,0,0,0,0,0,40,8,0,0,0,3387
8.786356,9,Three generation household,4396.6563,1,8.0284424,0,5,0,2,0,0,0,0,0,0,0,0,24,4,1,0,0,3387
8.786356,9,Three generation household,4396.6563,1,8.0284424,0,5,0,2,0,0,0,0,0,0,0,0,8,1,0,0,0,3387
8.786356,9,Three generation household,4396.6563,1,8.0284424,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3387
8.786356,9,Three generation household,4396.6563,1,8.0284424,0,5,0,2,0,0,0,0,0,0,0,0,63,12,0,1,0,3387
8.786356,9,Three generation household,4396.6563,1,8.0284424,0,5,0,2,0,0,0,0,0,0,0,0,38,7,1,0,0,3387
8.786356,5,Other household types,2679.7605,1,8.2693357,0,2,1,2,0,0,0,0,0,0,0,0,55,11,1,1,0,3388
8.786356,5,Other household types,2679.7605,1,8.2693357,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3388
8.786356,5,Other household types,2679.7605,1,8.2693357,0,2,1,2,0,0,0,0,0,0,0,0,38,7,1,0,0,3388
8.786356,5,Other household types,2679.7605,1,8.2693357,0,2,1,2,0,0,0,0,0,0,0,0,22,4,0,0,0,3388
8.786356,5,Other household types,2679.7605,1,8.2693357,0,2,1,2,0,0,0,0,0,0,0,0,13,2,0,0,0,3388
8.786356,3,"Couple household, with children",1653.7882,1,8.4159155,1,1,1,2,0,0,0,0,0,0,0,0,11,2,1,0,0,3389
8.786356,3,"Couple household, with children",1653.7882,1,8.4159155,1,1,1,2,0,0,0,0,0,0,0,0,58,11,1,0,0,3389
8.786356,3,"Couple household, with children",1653.7882,1,8.4159155,1,1,1,2,0,0,0,0,0,0,0,0,36,7,1,0,0,3389
8.786356,6,Three generation household,1831.1885,1,8.013813,1,1,1,2,0,10000,0,0,0,0,0,0,64,12,1,0,0,3390
8.786356,6,Three generation household,1831.1885,1,8.013813,1,1,1,2,0,10000,0,0,0,0,0,0,36,7,1,0,0,3390
8.786356,6,Three generation household,1831.1885,1,8.013813,1,1,1,2,0,10000,0,0,0,0,0,0,6,1,0,1,0,3390
8.786356,6,Three generation household,1831.1885,1,8.013813,1,1,1,2,0,10000,0,0,0,0,0,0,8,1,0,1,0,3390
8.786356,6,Three generation household,1831.1885,1,8.013813,1,1,1,2,0,10000,0,0,0,0,0,0,69,13,0,0,0,3390
8.786356,6,Three generation household,1831.1885,1,8.013813,1,1,1,2,0,10000,0,0,0,0,0,0,80,16,1,0,0,3390
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,11,2,0,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,29,5,0,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,37,7,1,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,18,3,1,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,12,2,0,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,9,1,1,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,60,12,0,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,34,6,1,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,56,11,1,0,0,3391
16.016169,12,Three generation household,3212.9055,1,7.9680629,0,3,1,2,0,0,0,0,0,0,0,0,33,6,1,0,0,3391
16.016169,9,"Couple household, with children",2391.8186,1,7.9944792,0,2,1,2,0,0,0,0,0,0,0,0,23,4,1,0,0,3392
16.016169,9,"Couple household, with children",2391.8186,1,7.9944792,0,2,1,2,0,0,0,0,0,0,0,0,39,7,0,0,0,3392
16.016169,9,"Couple household, with children",2391.8186,1,7.9944792,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3392
16.016169,9,"Couple household, with children",2391.8186,1,7.9944792,0,2,1,2,0,0,0,0,0,0,0,0,37,7,1,0,0,3392
16.016169,9,"Couple household, with children",2391.8186,1,7.9944792,0,2,1,2,0,0,0,0,0,0,0,0,27,5,1,0,0,3392
16.016169,9,"Couple household, with children",2391.8186,1,7.9944792,0,2,1,2,0,0,0,0,0,0,0,0,29,5,0,0,0,3392
16.016169,9,"Couple household, with children",2391.8186,1,7.9944792,0,2,1,2,0,0,0,0,0,0,0,0,12,2,1,0,0,3392
16.016169,9,"Couple household, with children",2391.8186,1,7.9944792,0,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,3392
16.016169,9,"Couple household, with children",2391.8186,1,7.9944792,0,2,1,2,0,0,0,0,0,0,0,0,5,1,0,0,0,3392
16.016169,7,Other household types,4149.439,1,7.6737161,0,5,0,2,0,0,0,0,0,0,0,0,25,5,0,0,0,3393
16.016169,7,Other household types,4149.439,1,7.6737161,0,5,0,2,0,0,0,0,0,0,0,0,33,6,0,0,0,3393
16.016169,7,Other household types,4149.439,1,7.6737161,0,5,0,2,0,0,0,0,0,0,0,0,25,5,0,0,0,3393
16.016169,7,Other household types,4149.439,1,7.6737161,0,5,0,2,0,0,0,0,0,0,0,0,38,7,0,0,0,3393
16.016169,7,Other household types,4149.439,1,7.6737161,0,5,0,2,0,0,0,0,0,0,0,0,27,5,0,0,0,3393
16.016169,7,Other household types,4149.439,1,7.6737161,0,5,0,2,0,0,0,0,0,0,0,0,27,5,0,0,0,3393
16.016169,7,Other household types,4149.439,1,7.6737161,0,5,0,2,0,0,0,0,0,0,0,0,33,6,0,0,0,3393
16.016169,2,Other household types,3731.2944,1,9.1112432,0,4,0,2,0,0,0,0,0,0,0,0,26,5,0,0,0,3394
16.016169,2,Other household types,3731.2944,1,9.1112432,0,4,0,2,0,0,0,0,0,0,0,0,30,6,0,0,0,3394
16.016169,5,Three generation household,2462.6428,1,8.4718027,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3395
16.016169,5,Three generation household,2462.6428,1,8.4718027,0,2,1,2,0,0,0,0,0,0,0,0,31,6,1,0,0,3395
16.016169,5,Three generation household,2462.6428,1,8.4718027,0,2,1,2,0,0,0,0,0,0,0,0,33,6,0,0,0,3395
16.016169,5,Three generation household,2462.6428,1,8.4718027,0,2,1,2,0,0,0,0,0,0,0,0,5,1,0,0,0,3395
16.016169,5,Three generation household,2462.6428,1,8.4718027,0,2,1,2,0,0,0,0,0,0,0,0,70,14,1,0,0,3395
16.016169,1,"One-person household, 18-59 years",13431.045,1,8.7494526,0,10,0,2,0,0,0,0,0,0,0,0,56,11,0,0,0,3396
16.016169,4,"Couple household, with children",1678.36,1,8.1733751,1,1,1,2,0,0,0,0,0,0,0,0,15,3,0,0,0,3397
16.016169,4,"Couple household, with children",1678.36,1,8.1733751,1,1,1,2,0,0,0,0,0,0,0,0,14,2,1,0,0,3397
16.016169,4,"Couple household, with children",1678.36,1,8.1733751,1,1,1,2,0,0,0,0,0,0,0,0,49,9,1,0,0,3397
16.016169,4,"Couple household, with children",1678.36,1,8.1733751,1,1,1,2,0,0,0,0,0,0,0,0,59,11,0,0,0,3397
16.016169,1,"One-person household, 18-59 years",5369.3955,1,8.5119057,0,7,0,2,0,0,0,0,0,0,0,0,58,11,0,0,0,3398
16.016169,4,Other household types,4414.5342,1,8.7403708,0,5,1,2,0,0,0,0,0,0,0,0,37,7,1,0,0,3399
16.016169,4,Other household types,4414.5342,1,8.7403708,0,5,1,2,0,0,0,0,0,0,0,0,54,10,1,0,0,3399
16.016169,4,Other household types,4414.5342,1,8.7403708,0,5,1,2,0,0,0,0,0,0,0,0,75,15,1,0,1,3399
16.016169,4,Other household types,4414.5342,1,8.7403708,0,5,1,2,0,0,0,0,0,0,0,0,79,15,1,0,1,3399
16.016169,5,"Couple household, with children",2164.2913,1,8.3777246,1,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,3400
16.016169,5,"Couple household, with children",2164.2913,1,8.3777246,1,1,1,2,0,0,0,0,0,0,0,0,19,3,0,0,0,3400
